se_id	se_chr	se_start	se_end	closest_expressed_gene	subtypes
2354	chr4	154537213	154538078	Ski	DM,PM
2355	chr4	154563584	154564383	Ski	PM,PU
2465	chr5	33873714	33880481	Fam53a	DM,PM,PU
2510	chr5	53933177	53947327	Rbpj	DM,PM
2535	chr5	65255735	65256794	Klf3	DM,PM
2712	chr5	113758941	113775389	Sgsm1	DM,PM
2736	chr5	116845764	116860853	Hspb8	DM,PM,PU
2745	chr5	118884660	118896412	Med13l	DM,PM,PU
2746	chr5	118951444	118960269	Med13l	DM,PM
2752	chr5	120029649	120037063	Tbx3	PM
2754	chr5	120129592	120171482	Tbx3	DM,PM
2770	chr5	123584659	123590728	Rhof	DM,PM,PU
2830	chr5	135417523	135421698	Cldn4	DM,PM
3005	chr6	31834643	31852445	Podxl	DM,PM
3044	chr6	39370384	39371286	Mkrn1	PM,PU
3045	chr6	39395571	39396779	Dennd2a	PM,PU
3120	chr6	64961359	64985161	Smarcad1	DM,PM,PU
3130	chr6	67061148	67064202	Gadd45a	DM,PM
3184	chr6	83839914	83844315	Zfml	PM
3217	chr6	91640161	91661247	Slc6a6	DM,PM
3342	chr6	122290093	122293017	Phc1	PM,PU
3347	chr6	122612514	122614260	Dppa3	DM,PM
3348	chr6	122640118	122657871	Nanog	DM,PM,PU
3349	chr6	122714316	122720862	Slc2a3	DM,PM,PU
3360	chr6	125383335	125398024	Cd9	DM,PM
3429	chr6	142458188	142461905	Ldhb	DM,PM
3437	chr6	143047309	143065758	5730419I09Rik	DM,PM,PU
3450	chr6	145223385	145225674	Kras	DM,PM,PU
3467	chr7	3193004	3218183	Mir292	DM,PM,PU
3475	chr7	4772296	4777612	Shisa7	PM
3481	chr7	13599334	13600325	Zbtb45	DM,PM
3523	chr7	30982397	30983339	Capns1	DM,PM
3525	chr7	31248315	31250619	Nphs1as	DM,PM
3550	chr7	38812914	38816123	C80913	DM,PM
3568	chr7	52806853	52814768	Plekha4	DM,PM,PU
3576	chr7	56592909	56604632	Nav2	DM,PM,PU
3601	chr7	71092246	71102481	Klf13	DM,PM,PU
3652	chr7	86355826	86368339	Abhd2	DM,PM
3658	chr7	87159908	87169963	Zfp710	DM,PM,PU
3661	chr7	87274999	87276022	Idh2	DM,PM
3662	chr7	87333420	87345334	Sema4b	DM,PM,PU
3685	chr7	91027196	91051830	Mesdc2	DM,PM,PU
3765	chr7	119831735	119835688	Tead1	DM,PM
3856	chr7	140304156	140307245	Ctbp2	DM,PM,PU
3890	chr7	147131117	147136231	Utf1	DM,PM,PU
3914	chr7	152036872	152050716	Fgf4	DM,PM,PU
3947	chr8	12499468	12504771	Tubgcp3	PM,PU
4014	chr8	35023426	35027483	Rbpms	DM,PM,PU
4033	chr8	37602064	37613850	Dlc1	DM,PM,PU
4034	chr8	37642521	37671979	Dlc1	DM,PM
4046	chr8	44405736	44406755	Zfp42	DM,PM
4116	chr8	74834685	74840663	Klf2	DM,PM
4163	chr8	87174072	87174643	Cacna1a	PM
4167	chr8	87996475	87997654	Gpt2	DM,PM
4179	chr8	91514813	91540176	Sall1	DM,PM,PU
4190	chr8	93351924	93355292	Chd9	PM,PU
4546	chr9	56382386	56395769	Hmg20a	DM,PM
4555	chr9	58119837	58128504	Stoml1	DM,PM,PU
4657	chr9	78207143	78223442	Dppa5a	DM,PM
4748	chr9	110849422	110863371	Lrrc2	DM,PM,PU
4766	chr9	114458126	114474355	Trim71	DM,PM,PU
4797	chr9	120585871	120600072	Rpl14	DM,PM,PU
4802	chr9	121244501	121254102	Trak1	DM,PM
4885	chr10	20802131	20830236	Ahi1	DM,PM,PU
4891	chr10	21546502	21549691	Sgk1	DM,PM
4893	chr10	21700576	21708946	Sgk1	DM,PM
4954	chr10	39977900	39978752	Gtf3c6	PM,PU
4981	chr10	44110139	44112766	Atg5	DM,PM
5021	chr10	59420365	59437537	Ddit4	DM,PM,PU
5044	chr10	62346394	62361563	Tet1	DM,PM,PU
5054	chr10	66380351	66383761	Jmjd1c	DM,PM,PU
5059	chr10	66546199	66564235	Reep3	DM,PM,PU
5091	chr10	75335464	75345568	Derl3	DM,PM,PU
5092	chr10	75400370	75401358	Mmp11	DM,PM
5100	chr10	76655655	76662360	Col18a1	DM,PM
5111	chr10	79508474	79515168	Gpx4	DM,PM,PU
5140	chr10	85002060	85006553	Btbd11	DM,PM,PU
5325	chr11	8466451	8486876	Tns3	DM,PM
5331	chr11	9015537	9017663	Upp1	PM,PU
5340	chr11	12357626	12370205	Cobl	DM,PM,PU
5427	chr11	33427175	33451476	Ranbp17	DM,PM
5484	chr11	52173182	52184686	Vdac1	DM,PM,PU
5499	chr11	54767341	54785832	Tnip1	DM,PM,PU
5533	chr11	62324296	62327251	Cenpv	DM,PM
5553	chr11	66733372	66746990	Pirt	DM,PM
5555	chr11	66824791	66838230	Tmem220	DM,PM,PU
5565	chr11	69517060	69522803	Tnfsf12	DM,PM
5597	chr11	77697704	77718786	Pipox	DM,PM,PU
5666	chr11	88481360	88491812	Msi2	DM,PM,PU
5711	chr11	97517673	97524159	Mllt6	DM,PM,PU
5719	chr11	98823511	98826466	Rara	DM,PM,PU
5741	chr11	102190649	102193692	Ubtf	DM,PM
5752	chr11	104150171	104167544	Mapt	DM,PM,PU
5768	chr11	107296669	107310982	Pitpnc1	DM,PM
5819	chr11	116943025	116953583	2810008D09Rik	DM,PM,PU
5831	chr11	117833701	117838253	Socs3	DM,PM,PU
5875	chr12	12790432	12795881	Mycn	DM,PM,PU
5876	chr12	12810177	12811020	Mycn	PM
5880	chr12	12933791	12950936	Mycn	DM,PM,PU
5995	chr12	55407498	55415046	Egln3	PM,PU
6000	chr12	56587347	56607146	Nfkbia	DM,PM,PU
6004	chr12	57385208	57400114	Snora17	DM,PM,PU
6112	chr12	87807046	87820319	Esrrb	DM,PM
6113	chr12	87839385	87846192	Esrrb	DM,PM
6118	chr12	88239069	88245155	6430527G18Rik	DM,PM
6151	chr12	103940487	103953004	Itpk1	DM,PM,PU
6186	chr12	111655417	111656705	Ppp2r5c	DM,PM
6187	chr12	111709296	111710794	Ppp2r5c	DM,PM
6188	chr12	111725920	111743677	Ppp2r5c	DM,PM
6460	chr13	64069823	64082322	0610007P08Rik	PM,PU
6544	chr13	96295094	96306119	F2rl1	DM,PM,PU
6557	chr13	98052562	98062842	Enc1	DM,PM,PU
6559	chr13	98202400	98225162	Enc1	DM,PM,PU
6615	chr13	110418702	110442750	Pde4d	DM,PM,PU
6709	chr14	22293688	22308989	Myst4	DM,PM
6789	chr14	49273113	49283200	Otx2	DM,PM,PU
6815	chr14	55704349	55705463	Zfhx2	DM,PM
6859	chr14	64118817	64131901	Tdh	DM,PM
6864	chr14	65251303	65269514	Kif13b	DM,PM
6887	chr14	71022659	71035930	Fgf17	DM,PM,PU
6904	chr14	76894682	76915946	Tsc22d1	DM,PM,PU
6906	chr14	77015215	77030315	Serp2	DM,PM
6957	chr14	99738540	99755307	Klf5	DM,PM
6981	chr14	106250319	106260753	Spry2	DM,PM,PU
6982	chr14	106296486	106304433	Spry2	DM,PM,PU
7104	chr15	25654102	25704265	Myo10	DM,PM,PU
7202	chr15	61918415	61924748	Pvt1	DM,PM,PU
7248	chr15	77168852	77187251	Rbfox2	DM,PM,PU
7285	chr15	88539016	88539831	Brd1	DM,PM
7317	chr15	97198605	97227633	Amigo2	DM,PM,PU
7318	chr15	97422878	97425328	Rpap3	DM,PM
7343	chr15	103349226	103353500	Pde1b	DM,PM
7359	chr16	8758173	8779472	Usp7	DM,PM,PU
7434	chr16	23099373	23103471	Eif4a2	DM,PM,PU
7452	chr16	29657509	29668114	Opa1	DM,PM,PU
7597	chr16	84769173	84780686	Jam2	DM,PM,PU
7680	chr17	10549089	10570838	Qk	DM,PM
7728	chr17	26631721	26648689	Dusp1	DM,PM,PU
7747	chr17	29209618	29218426	Cdkn1a	DM,PM,PU
7752	chr17	29587776	29588942	Pim1	DM,PM,PU
7767	chr17	31939569	31956756	Sik1	DM,PM
7784	chr17	35639211	35642435	Pou5f1	DM,PM,PU
7792	chr17	37110202	37134996	H2-M5	DM,PM
7794	chr17	37209046	37217726	Gabbr1	DM,PM,PU
7812	chr17	45593477	45596503	Spats1	DM,PM
7822	chr17	47640414	47649043	Ccnd3	DM,PM,PU
7876	chr17	66818723	66836409	Rab12	DM,PM,PU
7884	chr17	71096763	71100905	Tgif1	DM,PM,PU
7886	chr17	71177302	71179956	Tgif1	DM,PM
7887	chr17	71213804	71222433	Tgif1	DM,PM
7888	chr17	71241991	71250610	Tgif1	DM,PM
8114	chr18	35202713	35203454	Ctnna1	PM
8124	chr18	36412873	36414154	Pura	DM,PM
8136	chr18	38538325	38551037	Ndfip1	DM,PM,PU
8139	chr18	38760823	38761958	Spry4	PM,PU
8140	chr18	38788269	38796942	Spry4	DM,PM,PU
8148	chr18	40467587	40468140	Yipf5	PM
8209	chr18	61787544	61788400	Csnk1a1	DM,PM
8260	chr18	75504155	75505202	Smad7	DM,PM
8261	chr18	75520332	75527277	Smad7	DM,PM,PU
8264	chr18	75738693	75745073	Smad7	DM,PM
8324	chr19	5835881	5847014	Neat1	DM,PM,PU
8378	chr19	21858770	21866770	Tmem2	DM,PM
8385	chr19	23139991	23170189	Klf9	DM,PM
8386	chr19	23207455	23208806	Klf9	PM,PU
8399	chr19	25553498	25564092	Dmrt1	DM,PM
8519	chr19	53523440	53535319	Smndc1	PM,PU
8554	chrX	7578969	7597907	Glod5	PM,PU
8629	chrX	50098631	50114110	Mir92-2	PM,PU
